filename,error_ids,error_messages,count
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_71__move.py,W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; E501 ; W293 ; W293 ; W293 ; E501 ; E501 ; W293 ; W293 ; E501 ; W293 ; W293 ; E501 ; E501 ; E501 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (89 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (104 > 79 characters) ; line too long (89 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; line too long (109 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; line too long (108 > 79 characters) ; line too long (93 > 79 characters) ; line too long (113 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,23
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_72__extract_email.py,W293 ; E501 ; F821 ; W292,blank line contains whitespace ; line too long (81 > 79 characters) ; undefined name 're' ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_72__findall.py,W293 ; W605 ; W605 ; W605 ; E501 ; F821 ; W292,blank line contains whitespace ; invalid escape sequence '\d' ; invalid escape sequence '\d' ; invalid escape sequence '\d' ; line too long (111 > 79 characters) ; undefined name 're' ; no newline at end of file,7
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_72__generate_email_pattern.py,W605 ; W292,invalid escape sequence '\.' ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_72__generate_phone_number_pattern.py,W605 ; W605 ; W605 ; W292,invalid escape sequence '\d' ; invalid escape sequence '\d' ; invalid escape sequence '\d' ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_72__generate_split_sentences_pattern.py,W605 ; W292,invalid escape sequence '\s' ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_72__match.py,W605 ; W605 ; W605 ; W292,invalid escape sequence '\d' ; invalid escape sequence '\d' ; invalid escape sequence '\d' ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_72__split.py,W293 ; W605 ; W605 ; W605 ; E501 ; F821 ; W292,blank line contains whitespace ; invalid escape sequence '\d' ; invalid escape sequence '\d' ; invalid escape sequence '\d' ; line too long (109 > 79 characters) ; undefined name 're' ; no newline at end of file,7
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_72__split_sentences.py,W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_72__sub.py,W293 ; W605 ; W605 ; W605 ; E501 ; F821 ; W292,blank line contains whitespace ; invalid escape sequence '\d' ; invalid escape sequence '\d' ; invalid escape sequence '\d' ; line too long (121 > 79 characters) ; undefined name 're' ; no newline at end of file,7
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_72__validate_phone_number.py,W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_73__attack.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_73__gain_exp.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_73__heal.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_73__is_alive.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_73__level_up.py,W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_74__add_white_list.py,W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_74__del_white_list.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_74__recv.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_74__send.py,E999,SyntaxError: invalid syntax,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_74__show.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_75__add_item.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_75__remove_item.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_75__total_price.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_75__view_items.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_76__add_user.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_76__all_not_signed_in.py,E501 ; W292,line too long (88 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_76__all_signed_in.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_76__check_sign_in.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_76__sign_in.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_77__eat_food.py,W293 ; W293 ; W293 ; E501 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (94 > 79 characters) ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_77__move.py,E501 ; W293 ; W293 ; W293 ; W292,line too long (83 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_77__random_food_position.py,W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_77__reset.py,E501 ; F821 ; F821 ; W292,line too long (92 > 79 characters) ; undefined name 'SCREEN_WIDTH' ; undefined name 'SCREEN_HEIGHT' ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_78__count_words.py,W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_78__process_text_file.py,E501 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (87 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_78__split_sentences.py,W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_79__delete.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_79__insert.py,W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_79__select.py,W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_79__select_by_age_range.py,E501 ; W292,line too long (92 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_79__select_female_under_age.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_79__update.py,E501 ; E501 ; W293 ; W293 ; E501 ; W293 ; W292,line too long (91 > 79 characters) ; line too long (95 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; line too long (82 > 79 characters) ; blank line contains whitespace ; no newline at end of file,7
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_7__check_balanced_brackets.py,W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_7__clear_expr.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_80__delete.py,W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_80__insert.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_80__select.py,E501 ; W293 ; W293 ; W293 ; W292,line too long (92 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_80__update.py,E501 ; W293 ; W293 ; W293 ; W292,line too long (99 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_81__correlation.py,W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_81__correlation_matrix.py,W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; E501 ; E501 ; W291 ; E128 ; E501 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (94 > 79 characters) ; line too long (86 > 79 characters) ; trailing whitespace ; continuation line under-indented for visual indent ; line too long (80 > 79 characters) ; blank line contains whitespace ; no newline at end of file,13
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_81__mean.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_81__median.py,W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_81__mode.py,W293 ; W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_81__standard_deviation.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_81__z_score.py,E501 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (88 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_82__add_stock.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_82__buy_stock.py,W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_82__calculate_portfolio_value.py,E501 ; W293 ; W292,line too long (82 > 79 characters) ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_82__get_portfolio_summary.py,E501 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (82 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_82__get_stock_value.py,E501 ; W293 ; W292,line too long (85 > 79 characters) ; blank line contains whitespace ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_82__remove_stock.py,E501 ; E501 ; W293 ; W292,line too long (82 > 79 characters) ; line too long (82 > 79 characters) ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_82__sell_stock.py,E501 ; E501 ; W293 ; W293 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (82 > 79 characters) ; line too long (80 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,9
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_83__create_student_table.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_83__delete_student_by_name.py,E501 ; W292,line too long (84 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_83__insert_student.py,E501 ; W293 ; W293 ; E501 ; W293 ; W292,line too long (84 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; line too long (104 > 79 characters) ; blank line contains whitespace ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_83__search_student_by_name.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_84__process_file.py,W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_84__read_file.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_84__read_file_as_json.py,W293 ; F821 ; W292,blank line contains whitespace ; undefined name 'json' ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_84__write_file.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_85__auto_check_conflict.py,E999,SyntaxError: invalid syntax,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_85__auto_set_mode.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_85__get_mode.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_85__get_target_temperature.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_85__set_mode.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_85__set_target_temperature.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_85__simulate_operation.py,W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,4
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_86__check_winner.py,W293 ; E501 ; W293 ; E501 ; W293 ; E501 ; W293 ; W292,blank line contains whitespace ; line too long (113 > 79 characters) ; blank line contains whitespace ; line too long (101 > 79 characters) ; blank line contains whitespace ; line too long (101 > 79 characters) ; blank line contains whitespace ; no newline at end of file,8
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_86__is_board_full.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_86__make_move.py,E501 ; E501 ; W292,line too long (105 > 79 characters) ; line too long (80 > 79 characters) ; no newline at end of file,3
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_87__add_seconds.py,W293 ; W292,blank line contains whitespace ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_87__datetime_to_string.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_87__get_current_date.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_87__get_current_time.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_87__get_format_time.py,E501 ; W292,line too long (87 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_87__get_minutes.py,W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_87__string_to_datetime.py,W293 ; W293 ; W293 ; W293 ; W293 ; E501 ; W293 ; W293 ; E722 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; line too long (82 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; do not use bare 'except' ; no newline at end of file,10
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_88__cos.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_88__factorial.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_88__sin.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_88__tan.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_88__taylor.py,W293 ; W293 ; W293 ; W293 ; W292,blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_89___generate_cards.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_89__answer.py,F401 ; W293 ; W293 ; W293 ; W293 ; W293 ; E722 ; W292,'re' imported but unused ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; do not use bare 'except' ; no newline at end of file,8
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_89__evaluate_expression.py,E722 ; W292,do not use bare 'except' ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_89__get_my_cards.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_8__deposit.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_8__transfer.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_8__view_balance.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_8__withdraw.py,W292,no newline at end of file,1
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_90__get_fragment.py,E501 ; W292,line too long (84 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_90__get_host.py,E501 ; W292,line too long (84 > 79 characters) ; no newline at end of file,2
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_90__get_path.py,E501 ; W293 ; W293 ; W293 ; W293 ; W292,line too long (84 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,6
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_90__get_query_params.py,E501 ; W293 ; W293 ; W293 ; W292,line too long (84 > 79 characters) ; blank line contains whitespace ; blank line contains whitespace ; blank line contains whitespace ; no newline at end of file,5
/Users/saimaafrin/Projects/Project_multilingual/ReplicationPackage-2/data/rebuttal/classeval_generation/python_chinese_claude/iter_8/files/ClassEval_90__get_scheme.py,E501 ; W292,line too long (84 > 79 characters) ; no newline at end of file,2
